num_veh,id_usa,id_code_insee,latitude,longitude,descr_cat_veh,descr_agglo,descr_athmo,descr_lum,descr_etat_surf,description_intersection,an_nais,place,descr_dispo_secu,descr_grav,descr_motif_traj,descr_type_col,jour,heure
3,867837,59317,50.7,2.91667,2,0,3,1,3,3,1953,1,2,3,2,2,12,13
2,868651,77281,48.7667,3.03333,2,0,6,1,2,1,1968,1,0,3,3,2,6,17
2,868652,77281,48.7667,3.03333,2,0,6,1,2,1,2004,4,0,3,3,2,6,17
2,868653,77281,48.7667,3.03333,2,0,6,1,2,1,1996,2,0,3,3,2,6,17
1,868698,43172,45.15,4.45,2,0,4,0,0,0,1986,1,0,3,2,2,11,17
2,868760,77186,48.4,2.7,2,0,3,1,3,1,1966,1,0,3,2,2,6,18
3,868759,77186,48.4,2.7,2,0,3,1,3,1,1986,1,0,3,5,2,6,18
2,868803,77104,48.7,2.81667,6,0,3,1,3,1,1988,1,1,3,1,2,7,20
2,868810,77460,49.0,3.05,2,0,2,2,2,1,1989,1,0,3,1,2,7,0
1,868809,77460,49.0,3.05,2,0,2,2,2,1,1980,1,0,3,5,2,7,0
3,868826,77111,48.8833,2.76667,6,0,3,1,3,0,1965,1,1,3,0,2,7,17
2,868844,77132,48.9,2.8,2,0,3,1,3,0,1969,2,0,3,1,2,7,17
2,868871,77384,48.6,2.61667,16,0,3,1,3,1,1956,1,12,3,0,2,7,18
2,868882,77186,48.4,2.7,2,0,3,1,3,1,1945,1,0,3,1,2,7,13
3,868896,77459,48.5333,3.35,17,0,3,1,3,5,1958,1,1,3,2,2,7,13
2,869048,10153,48.4667,3.5,2,0,7,1,2,1,1930,1,0,3,4,2,12,16
1,870011,44149,47.5,-1.56667,18,0,7,2,2,0,1992,1,1,3,2,2,11,19
2,870317,44136,47.1333,-2.21667,1,0,7,2,2,0,1931,1,0,3,5,2,12,18
1,870390,77508,48.8167,2.83333,16,0,3,1,3,0,1939,1,6,3,1,2,8,7
2,870396,77510,48.8167,2.8,6,0,3,1,3,0,1956,1,1,3,2,2,8,17
1,870400,77277,48.7167,2.88333,18,0,3,1,3,0,1970,1,1,3,1,2,8,17
2,870444,77186,48.4,2.7,2,0,3,1,3,1,1987,2,0,3,1,2,8,18
2,870446,77186,48.4,2.7,2,0,3,1,3,1,1991,3,0,3,1,2,8,18
2,870474,77114,48.7167,2.66667,2,0,3,4,3,3,1975,1,2,3,1,2,8,1
2,870487,77438,48.8667,2.68333,6,0,3,1,3,0,1972,1,1,3,1,2,8,10
1,870500,16146,45.6333,0.266667,2,0,2,3,2,2,1986,1,0,3,1,2,12,19
1,870501,16146,45.6333,0.266667,2,0,2,3,2,2,1986,2,0,3,1,2,12,19
3,871259,13106,43.4,5.36667,1,0,3,1,3,0,1963,1,0,3,0,2,9,16
3,872018,13103,43.6333,5.1,17,0,3,3,3,0,1985,1,1,3,2,2,9,23
1,872072,81315,43.6206,2.08945,2,0,3,2,3,1,1951,1,0,3,1,2,12,19
2,872087,81174,43.7833,2.11667,6,0,3,1,3,0,1984,1,1,3,1,2,12,16
2,872173,95682,49.0667,2.4,2,0,3,2,2,0,1985,2,0,3,1,2,12,1
3,872174,95682,49.0667,2.4,2,0,3,2,2,0,1986,2,0,3,1,2,12,1
3,872179,95527,49.0,2.51667,2,0,3,2,2,0,1949,1,0,3,1,2,12,7
3,872182,95154,49.05,2.55,1,0,1,3,1,0,1967,1,0,3,1,2,12,21
2,864147,50137,48.8667,-1.18333,2,1,0,0,2,1,1989,1,0,3,2,2,10,7
3,864149,50403,49.1833,-1.58333,1,1,3,1,3,1,1938,1,0,3,1,2,10,16
3,864153,50341,49.4833,-1.38333,13,1,5,1,3,1,1992,1,1,3,1,2,10,15
3,858140,78168,48.75,1.91667,2,1,3,3,3,1,1983,4,0,4,1,2,6,4
3,858142,78168,48.75,1.91667,2,1,3,3,3,1,1990,5,0,4,1,2,6,4
2,858149,78208,48.7833,1.95,6,1,3,1,3,2,1969,1,1,4,2,2,6,6
2,858176,78401,49.0167,1.9,6,1,3,1,3,2,1986,1,1,4,2,2,6,7
3,858181,78586,48.95,2.18333,13,1,3,1,3,6,1980,2,1,4,2,2,6,16
3,858182,78586,48.95,2.18333,13,1,3,1,3,6,1984,1,1,4,1,2,6,16
2,858183,78423,48.7667,2.03333,2,1,5,1,3,1,1989,2,0,4,1,2,6,20
2,858184,78423,48.7667,2.03333,2,1,5,1,3,1,1989,1,0,4,1,2,6,20
3,858185,78423,48.7667,2.03333,2,1,5,1,3,1,1988,1,0,4,1,2,6,20
2,858195,78646,48.8,2.13333,18,1,3,1,3,3,1984,1,1,4,0,2,6,8
2,858199,78646,48.8,2.13333,16,1,3,1,3,0,1972,1,8,4,2,2,6,18
3,858218,78621,48.7833,2.0,2,1,6,1,2,1,1980,1,0,4,2,2,6,7
3,858225,64445,43.3,-0.366667,18,1,6,1,2,3,1986,1,1,4,5,2,11,13
3,858226,64445,43.3,-0.366667,16,1,3,1,3,3,1932,1,4,4,1,2,11,8
3,858230,64445,43.3,-0.366667,16,1,3,1,3,0,1946,1,4,4,1,2,11,15
3,858240,64122,43.4833,-1.56667,13,1,3,1,3,0,1992,1,1,4,1,2,11,9
2,858258,64122,43.4833,-1.56667,13,1,3,1,3,0,1968,1,1,4,5,2,12,12
3,858260,64122,43.4833,-1.56667,13,1,3,1,3,0,1990,1,1,4,3,2,12,14
3,858271,64122,43.4833,-1.56667,13,1,3,3,3,0,1995,1,1,4,1,2,12,17
3,858340,64445,43.3,-0.366667,2,1,3,3,3,1,1948,1,0,4,1,2,12,20
2,858351,64129,43.3,-0.4,2,1,6,1,2,0,1963,1,0,4,1,2,12,15
3,858350,64129,43.3,-0.4,2,1,6,1,2,0,1961,1,0,4,1,2,12,15
3,858455,79191,46.3167,-0.466667,5,1,6,1,2,0,1991,1,1,4,2,2,12,15
2,858545,34140,43.3833,3.18333,2,1,3,3,3,1,1943,1,0,4,1,2,5,0
1,858547,34140,43.3833,3.18333,2,1,3,3,3,1,1990,1,0,4,1,2,5,0
3,858624,34172,43.6,3.88333,17,1,3,1,3,0,1951,1,1,4,1,2,5,19
3,858626,34172,43.6,3.88333,21,1,3,1,3,7,1964,1,10,4,0,2,5,7
2,858630,34172,43.6,3.88333,16,1,3,1,3,0,1931,1,4,4,1,2,5,8
2,858641,34172,43.6,3.88333,5,1,3,1,3,3,1989,1,1,4,3,2,5,12
3,858642,34172,43.6,3.88333,2,1,3,3,3,3,1989,1,0,4,1,2,5,21
2,858654,34172,43.6,3.88333,16,1,3,1,3,0,1994,1,12,4,1,2,5,19
2,858682,34172,43.6,3.88333,2,1,3,1,3,0,1973,1,0,4,0,2,5,16
3,858689,34172,43.6,3.88333,2,1,3,1,3,0,2008,3,7,4,5,2,5,16
3,858690,34172,43.6,3.88333,2,1,3,1,3,0,1948,2,0,4,1,2,5,16
3,858726,74281,46.3667,6.48333,13,1,6,1,3,0,1992,1,1,4,2,2,10,11
2,859335,65440,43.2333,0.083333,2,1,3,3,3,3,1974,1,0,4,4,2,12,18
3,859336,65440,43.2333,0.083333,6,1,3,3,3,3,1976,1,1,4,2,2,12,18
2,859347,65417,43.2333,0.116667,2,1,6,3,2,2,1966,1,0,4,1,2,12,18
2,859349,65417,43.2333,0.116667,2,1,6,3,2,2,1999,2,0,4,4,2,12,18
2,859412,28134,48.7333,1.36667,2,1,6,1,2,1,1948,1,0,4,1,2,11,14
2,859413,28134,48.7333,1.36667,2,1,6,1,2,1,1997,4,0,4,1,2,11,14
2,859414,28134,48.7333,1.36667,2,1,6,1,2,1,1998,2,0,4,1,2,11,14
2,859415,28134,48.7333,1.36667,2,1,6,1,2,1,1997,5,0,4,1,2,11,14
2,859416,28134,48.7333,1.36667,2,1,6,1,2,1,1996,3,0,4,1,2,11,14
3,859486,39300,46.6667,5.55,6,1,3,1,3,0,1964,1,1,4,1,2,8,13
3,859603,26198,44.5667,4.75,2,1,3,3,3,6,2000,3,0,4,1,2,11,19
3,859604,26198,44.5667,4.75,2,1,3,3,3,6,1978,1,0,4,1,2,11,19
3,859609,26281,45.05,5.05,16,1,3,1,3,6,1995,1,4,4,3,2,11,11
2,859618,26198,44.5667,4.75,2,1,3,3,3,0,1959,2,0,4,0,2,11,20
2,859619,26198,44.5667,4.75,2,1,3,3,3,0,1960,1,0,4,0,2,11,20
3,859706,26281,45.05,5.05,6,1,6,1,2,1,1990,1,1,4,1,2,12,8
1,859750,26108,44.7333,5.03333,13,1,3,3,3,0,1992,1,1,4,5,2,12,19
1,859760,26165,44.7667,4.85,2,1,3,1,3,0,1946,1,0,4,1,2,12,15
4,859800,74281,46.3667,6.48333,13,1,3,1,3,0,1987,1,1,4,2,2,10,15
1,859900,34127,43.65,4.06667,6,1,3,1,3,0,1954,1,1,4,1,2,6,15
1,859937,34327,43.65,3.96667,14,1,3,1,3,0,1962,1,0,4,1,2,6,14
2,859991,34129,43.5667,3.9,17,1,3,1,3,5,1971,1,1,4,1,2,6,13
2,860004,34172,43.6,3.88333,16,1,3,1,3,0,1992,1,11,4,3,2,6,15
3,860012,34172,43.6,3.88333,2,1,3,1,3,3,1945,1,0,4,5,2,6,17
3,860015,34172,43.6,3.88333,2,1,3,1,3,5,1998,2,0,4,5,2,6,15
2,860047,34172,43.6,3.88333,18,1,3,1,3,0,1959,1,1,4,0,2,6,15
2,860059,34172,43.6,3.88333,2,1,3,1,3,3,1989,2,0,4,1,2,6,14
2,860060,34172,43.6,3.88333,2,1,3,1,3,3,1986,1,0,4,1,2,6,14
2,860061,34172,43.6,3.88333,2,1,3,1,3,3,1992,3,0,4,1,2,6,14
2,860062,34172,43.6,3.88333,2,1,3,1,3,3,2000,4,0,4,1,2,6,14
3,860063,34172,43.6,3.88333,2,1,3,1,3,3,1986,1,0,4,1,2,6,14
3,860072,34172,43.6,3.88333,2,1,3,1,3,3,1977,1,0,4,2,2,6,18
3,860074,34172,43.6,3.88333,6,1,3,1,3,8,1960,1,1,4,1,2,6,10
2,860091,34172,43.6,3.88333,2,1,3,1,3,3,1989,3,0,4,1,2,6,16
2,860092,34172,43.6,3.88333,2,1,3,1,3,3,1957,1,0,4,1,2,6,16
2,860093,34172,43.6,3.88333,2,1,3,1,3,3,1984,2,0,4,1,2,6,16
3,860121,13117,43.4667,5.25,17,1,3,1,3,0,1975,1,1,4,0,2,6,16
2,860361,13117,43.4667,5.25,6,1,3,1,3,2,1981,1,1,4,1,2,6,17
3,860983,52121,48.1167,5.13333,5,1,6,3,2,3,1986,1,1,4,1,2,12,19
3,861003,52448,48.6333,4.95,13,1,3,3,3,0,1992,2,1,4,1,2,12,18
3,862095,11262,43.1833,3.0,5,1,3,1,3,1,1958,1,1,4,0,2,10,13
3,862120,11262,43.1833,3.0,2,1,3,3,3,3,1947,1,0,4,1,2,10,19
3,862122,11262,43.1833,3.0,17,1,3,1,3,1,1956,1,1,4,1,2,10,14
2,862160,11262,43.1833,3.0,2,1,3,3,3,3,1990,1,0,4,1,2,10,21
3,862157,11262,43.1833,3.0,2,1,3,3,3,3,1987,1,0,4,1,2,10,21
3,862163,11262,43.1833,3.0,5,1,2,0,7,3,1981,1,1,4,2,2,10,7
3,862170,34172,43.6,3.88333,12,1,3,3,3,1,1982,1,1,4,2,2,7,2
3,862179,34172,43.6,3.88333,6,1,3,1,3,3,1969,1,1,4,2,2,7,12
2,862193,34172,43.6,3.88333,13,1,3,1,3,3,1992,1,1,4,1,2,7,17
3,862194,34198,43.5667,3.95,18,1,3,2,3,0,1983,1,1,4,2,2,7,0
3,862203,34172,43.6,3.88333,2,1,3,1,3,3,1980,1,0,4,0,2,7,8
3,862230,34129,43.5667,3.9,6,1,3,1,3,0,1984,1,1,4,2,2,7,18
3,862235,34172,43.6,3.88333,17,1,3,3,3,1,1964,1,1,4,1,2,7,0
2,862265,34172,43.6,3.88333,2,1,3,1,3,0,1963,1,0,4,0,2,7,11
3,862264,34172,43.6,3.88333,18,1,3,1,3,0,1977,1,1,4,0,2,7,11
1,862282,34183,43.2833,3.13333,16,1,3,1,3,1,1935,1,10,4,1,2,7,8
1,862370,34142,43.7167,3.31667,5,1,6,1,3,0,1982,1,1,4,1,2,7,20
3,862423,34336,43.3167,3.26667,5,1,3,1,3,1,1993,1,1,4,1,2,7,18
3,862475,34301,43.4,3.68333,2,1,7,3,3,3,1988,3,2,4,5,2,7,1
3,862476,34301,43.4,3.68333,2,1,7,3,3,3,1990,1,0,4,5,2,7,1
3,862477,34301,43.4,3.68333,2,1,7,3,3,3,1990,2,0,4,5,2,7,1
3,862490,79329,46.9667,-0.216667,2,1,3,1,3,1,1968,1,0,4,4,2,11,8
3,862492,79329,46.9667,-0.216667,2,1,6,3,2,3,1962,1,0,4,1,2,11,17
3,862493,79329,46.9667,-0.216667,2,1,6,3,2,3,1956,2,0,4,1,2,11,17
3,863040,60175,49.2667,2.48333,2,1,3,1,3,0,1968,1,0,4,1,2,4,17
3,863046,60463,49.2667,2.46667,2,0,3,1,3,0,1989,1,0,4,1,2,4,13
3,864061,34129,43.5667,3.9,18,0,3,1,3,0,1986,1,1,4,1,2,1,18
2,864116,50335,49.565,0.580279,2,0,2,2,2,1,1939,1,0,4,1,2,10,19
3,864205,50361,48.8,-1.35,2,0,6,1,2,1,1956,1,0,4,4,2,11,10
3,864305,50147,49.05,-1.43333,13,0,6,2,2,2,1993,1,1,4,2,2,11,20
2,864357,50295,48.95,-1.2,2,0,3,1,2,1,1938,1,0,4,1,2,12,14
2,864358,50295,48.95,-1.2,2,0,3,1,2,1,1942,2,0,4,1,2,12,14
3,864570,34108,43.45,3.75,6,0,3,1,3,0,1979,1,1,4,5,2,8,12
3,864590,34172,43.6,3.88333,6,0,3,1,3,0,1956,1,1,4,1,2,8,12
1,864833,33502,45.1833,-0.5,2,0,3,1,3,1,1981,1,0,4,2,2,11,9
1,864847,33138,45.0333,-0.133333,13,0,7,1,3,0,1995,1,1,4,1,2,11,13
3,865005,33167,44.8333,-0.533333,6,0,6,1,2,0,1975,1,1,4,1,2,11,8
2,865011,33192,44.7667,-0.616667,2,0,2,1,2,0,1984,1,0,4,1,2,11,15
3,865431,33162,44.8833,-0.65,6,0,3,1,3,0,1961,1,1,4,2,2,10,5
2,865559,56145,48.0167,-2.33333,2,0,7,1,3,0,1961,1,0,4,1,2,11,12
1,865565,56201,48.0833,-3.56667,2,0,7,2,2,0,1990,1,0,4,1,2,11,19
1,865588,56228,47.8,-2.41667,2,0,6,2,2,0,1951,1,0,4,1,2,11,19
1,865756,22206,48.5333,-3.0,2,0,3,2,3,0,1948,1,0,4,1,2,10,19
2,865770,22219,48.2833,-2.71667,8,0,3,1,6,0,1976,1,10,4,0,2,10,11
2,865855,47171,44.3167,0.716667,2,0,3,1,3,6,1949,1,0,4,1,2,10,10
2,865901,47300,44.2167,0.5,2,0,6,0,2,0,1989,1,0,4,1,2,11,7
3,865902,47300,44.2167,0.5,2,0,6,0,2,0,1985,1,0,4,5,2,11,7
3,866017,47323,44.4,0.716667,17,0,3,2,3,3,1980,1,1,4,1,2,12,18
2,866192,34129,43.5667,3.9,16,0,3,1,3,0,1954,1,1,4,2,2,9,8
2,866276,34209,43.3,3.33333,2,0,3,1,3,0,1987,1,3,4,1,2,9,18
1,866705,25265,47.3167,5.96667,17,0,5,1,3,0,1987,1,1,4,1,2,10,16
2,866752,25455,47.2667,5.85,2,0,3,2,3,0,1977,1,0,4,1,2,10,20
1,866928,25265,47.3167,5.96667,2,0,3,3,3,0,1966,1,0,4,2,2,12,19
1,867289,30208,43.95,4.03333,5,0,3,2,3,0,1995,1,1,4,1,2,10,18
3,867402,77121,48.8333,2.66667,2,0,3,1,3,0,1971,1,0,4,2,2,5,18
2,867407,77468,48.85,2.65,2,0,3,1,3,0,1963,2,0,4,1,2,5,10
2,867408,77468,48.85,2.65,2,0,3,1,3,0,1991,1,0,4,1,2,5,10
3,867405,77468,48.85,2.65,2,0,3,1,3,0,1961,2,0,4,1,2,5,10
1,867451,77318,48.7833,2.91667,2,0,3,1,3,0,1967,1,0,4,1,2,5,19
3,867522,77186,48.4,2.7,2,0,6,2,2,1,1959,1,0,4,2,2,5,23
2,867650,45224,48.0667,2.05,2,0,5,1,3,0,1950,1,0,4,2,2,10,16
2,867785,59143,50.6833,2.9,2,0,3,1,3,0,1962,1,0,4,2,2,7,13
2,867839,59317,50.7,2.91667,2,0,3,1,3,3,1989,2,2,4,1,2,12,13
1,868142,60161,49.6509,2.04917,17,0,3,1,3,0,1980,1,1,4,2,2,7,17
2,868662,77373,48.7984,2.60528,2,0,3,1,3,0,1955,1,0,4,0,2,6,21
2,868761,77445,48.5667,2.58333,5,0,3,1,3,0,1991,1,1,4,1,2,6,18
2,868842,77132,48.9,2.8,2,0,3,1,3,0,1991,4,0,4,1,2,7,17
2,868843,77132,48.9,2.8,2,0,3,1,3,0,1978,3,0,4,1,2,7,17
2,868846,77400,48.7833,3.03333,2,0,3,1,3,1,2004,3,0,4,1,2,7,19
2,868847,77400,48.7833,3.03333,2,0,3,1,3,1,1971,1,0,4,1,2,7,19
3,868849,77400,48.7833,3.03333,2,0,3,1,3,1,1989,2,0,4,1,2,7,19
3,868870,77384,48.6,2.61667,6,0,3,1,3,1,1986,1,1,4,1,2,7,18
2,868917,77468,48.85,2.65,2,0,3,1,3,0,1968,1,0,4,1,2,7,16
2,869154,37109,47.4,0.6,2,0,3,1,3,0,1989,1,0,4,2,2,11,14
3,870155,44114,47.2667,-1.61667,5,0,3,1,3,3,1984,1,1,4,2,2,11,8
3,870214,44162,47.2167,-1.65,2,0,6,1,2,0,1931,2,0,4,1,2,12,12
3,870347,77438,48.8667,2.68333,1,0,3,1,3,0,1982,1,0,4,0,2,8,17
2,870445,77186,48.4,2.7,2,0,3,1,3,1,1988,4,0,4,1,2,8,18
2,870447,77186,48.4,2.7,2,0,3,1,3,1,1988,1,0,4,1,2,8,18
3,870448,77186,48.4,2.7,2,0,3,1,3,1,1999,2,0,4,1,2,8,18
3,870449,77186,48.4,2.7,2,0,3,1,3,1,1948,1,0,4,1,2,8,18
3,870450,77186,48.4,2.7,2,0,3,1,3,1,2003,4,7,4,1,2,8,18
2,870464,77296,48.6167,2.6,6,0,3,1,3,0,1981,1,1,4,1,2,8,16
5,870465,77296,48.6167,2.6,16,0,3,1,3,0,1954,1,12,4,1,2,8,16
2,870473,77114,48.7167,2.66667,2,0,3,4,3,3,1987,2,2,4,1,2,8,1
2,870668,13117,43.4667,5.25,2,0,3,3,3,3,1990,1,0,4,1,2,8,1
2,870721,13117,43.4667,5.25,6,0,3,1,3,0,1981,1,1,4,2,2,8,7
3,871845,13117,43.4667,5.25,2,0,3,1,3,0,1964,1,0,4,0,2,9,10
2,872172,95682,49.0667,2.4,2,0,3,2,2,0,1985,1,0,4,1,2,12,1
3,872175,95682,49.0667,2.4,2,0,3,2,2,0,1989,1,0,4,1,2,12,1
2,872187,95572,49.05,2.11667,2,0,3,1,2,0,1982,1,0,4,2,2,12,14
3,872186,95572,49.05,2.11667,2,0,3,1,2,0,1928,1,0,4,1,2,12,14
3,863066,60414,49.2667,2.43333,5,1,3,1,3,3,1990,1,1,4,2,2,6,9
3,863085,60175,49.2667,2.48333,5,1,3,1,3,0,1992,1,6,4,1,2,7,14
3,864063,34172,43.6,3.88333,2,1,3,1,3,0,1982,1,0,4,5,2,1,12
3,864102,33529,44.6343,-1.13704,13,1,3,4,3,1,1990,1,1,4,3,2,12,18
2,864165,50129,49.65,-1.65,2,1,6,1,2,3,1954,1,0,1,1,2,10,13
2,864166,50129,49.65,-1.65,2,1,3,1,3,0,1959,1,0,1,1,2,10,17
3,864179,50129,49.65,-1.65,2,1,3,1,2,0,1964,1,0,1,1,2,10,18
2,864182,50129,49.65,-1.65,2,1,3,1,3,0,1963,1,0,1,3,2,10,8
2,864197,50129,49.65,-1.65,2,1,2,3,2,3,1978,1,0,1,2,2,10,7
2,864328,50129,49.65,-1.65,2,1,3,3,2,0,1990,1,0,1,1,2,12,17
2,864351,50502,49.1167,-1.08333,2,1,7,3,3,3,1963,1,0,1,1,2,12,17
2,864397,50129,49.65,-1.65,10,1,8,1,2,1,1961,1,2,1,0,2,12,12
3,864395,50129,49.65,-1.65,2,1,8,1,2,1,1991,1,2,1,3,2,12,12
2,864448,34134,43.5833,3.83333,2,1,3,1,3,0,1965,1,0,1,1,2,8,15
1,864450,34134,43.5833,3.83333,5,1,3,1,3,0,1992,1,1,1,1,2,8,15
2,864469,34140,43.3833,3.18333,13,1,3,1,3,0,1994,1,1,1,1,2,8,18
2,864534,34108,43.45,3.75,2,1,3,3,3,0,1982,1,0,1,5,2,8,23
2,864551,34301,43.4,3.68333,2,1,3,3,3,0,1965,1,0,1,5,2,8,0
2,864611,34172,43.6,3.88333,2,1,3,1,3,0,1942,1,0,1,1,2,8,14
2,864625,34172,43.6,3.88333,2,1,3,1,3,1,1987,1,0,1,1,2,8,19
3,864623,34172,43.6,3.88333,12,1,3,1,3,1,1969,1,1,1,1,2,8,19
3,864626,34172,43.6,3.88333,2,1,3,3,3,1,1946,1,12,1,1,2,8,22
3,864629,34172,43.6,3.88333,2,1,3,1,3,0,1950,1,0,1,1,2,8,18
3,864634,34172,43.6,3.88333,2,1,3,1,3,1,1943,1,0,1,1,2,8,10
2,864639,34172,43.6,3.88333,2,1,3,3,3,3,1985,1,0,1,1,2,8,2
2,864646,34172,43.6,3.88333,2,1,3,3,3,0,1936,1,0,1,1,2,8,0
2,864669,33192,44.7667,-0.616667,2,1,3,3,2,6,1960,1,0,1,1,2,11,20
2,864744,33550,44.7667,-0.55,2,1,3,1,3,1,1973,1,0,1,0,2,11,8
2,864748,33522,44.8167,-0.6,2,1,3,0,2,3,1977,1,0,1,0,2,11,7
2,864750,33167,44.8333,-0.533333,2,1,3,3,3,3,1960,1,2,1,1,2,11,23
3,864763,33318,44.8,-0.616667,2,1,3,1,3,3,1975,1,2,1,1,2,11,15
3,864776,33281,44.8333,-0.633333,7,1,6,1,2,0,1983,1,2,1,0,2,11,8
2,864842,33122,44.7333,-0.683333,5,1,3,1,3,1,1992,1,1,1,1,2,11,15
1,864844,33122,44.7333,-0.683333,1,1,3,1,3,1,1955,1,0,1,2,2,11,15
2,864867,33281,44.8333,-0.633333,2,1,3,3,2,3,1951,1,2,1,1,2,11,17
2,864901,33119,44.85,-0.533333,2,1,6,1,2,0,1983,1,2,1,2,2,11,8
3,864907,33281,44.8333,-0.633333,2,1,6,3,3,1,1953,1,2,1,2,2,11,6
2,864917,33318,44.8,-0.616667,2,1,6,1,2,4,1976,1,2,1,0,2,11,10
3,864915,33318,44.8,-0.616667,21,1,6,1,2,4,1984,1,4,1,0,2,11,10
2,864948,33318,44.8,-0.616667,2,1,6,3,2,3,1987,1,2,1,1,2,11,21
2,864958,33550,44.7667,-0.55,2,1,3,1,3,0,1967,1,2,1,0,2,11,12
2,864981,33522,44.8167,-0.6,2,1,3,1,3,6,1971,1,0,1,0,2,11,9
2,865119,33318,44.8,-0.616667,5,1,3,3,3,0,1993,1,8,1,1,2,10,19
3,865126,33522,44.8167,-0.6,21,1,3,1,3,1,1952,1,4,1,0,2,10,15
3,865128,33281,44.8333,-0.633333,2,1,3,1,3,0,1963,1,2,1,1,2,10,18
2,865154,33192,44.7667,-0.616667,2,1,3,1,3,1,1977,1,2,1,1,2,10,14
3,865163,33192,44.7667,-0.616667,2,1,3,1,3,0,1985,1,2,1,1,2,10,18
1,865202,33111,44.5667,-0.15,2,1,3,0,3,6,1988,1,0,1,2,2,10,7
3,865291,33522,44.8167,-0.6,21,1,3,1,3,3,1952,1,4,1,0,2,10,16
3,865350,33318,44.8,-0.616667,2,1,3,1,3,6,1958,1,2,1,1,2,10,12
3,865387,33318,44.8,-0.616667,2,1,3,3,3,1,1978,1,2,1,1,2,10,21
2,865468,33281,44.8333,-0.633333,2,1,6,1,2,3,1954,1,2,1,2,2,10,8
3,865485,33192,44.7667,-0.616667,2,1,3,1,3,0,1976,1,2,1,1,2,10,16
3,865494,33318,44.8,-0.616667,2,1,3,1,3,1,1956,1,2,1,0,2,10,8
2,865527,33318,44.8,-0.616667,2,1,3,1,3,1,1963,1,2,1,0,2,10,15
2,865536,33522,44.8167,-0.6,2,1,3,1,3,2,1982,1,2,1,1,2,10,13
2,865604,56251,47.6333,-2.66667,2,1,6,3,2,0,1938,1,2,1,1,2,11,18
3,865609,56121,47.75,-3.36667,2,1,3,3,3,1,1980,2,0,1,1,2,11,18
3,865610,56121,47.75,-3.36667,2,1,3,3,3,1,1978,1,0,1,1,2,11,18
2,865624,56121,47.75,-3.36667,2,1,7,1,3,1,1946,1,0,1,1,2,11,13
2,865642,56260,47.6667,-2.75,2,1,2,3,2,2,1967,1,0,1,2,2,11,17
2,865657,56260,47.6667,-2.75,2,1,7,1,3,5,1953,1,0,1,4,2,11,12
2,865676,56121,47.75,-3.36667,2,1,3,3,3,3,1989,1,0,1,1,2,11,18
3,865678,56121,47.75,-3.36667,2,1,3,1,3,1,1987,1,0,1,1,2,11,17
2,865705,56121,47.75,-3.36667,2,1,3,1,3,1,1964,1,0,1,1,2,7,10
3,865723,56121,47.75,-3.36667,2,1,3,1,3,0,1979,1,0,1,1,2,7,12
2,865729,56121,47.75,-3.36667,10,1,3,1,3,1,1966,1,0,1,0,2,7,16
3,865731,56121,47.75,-3.36667,10,1,3,1,3,1,1961,1,0,1,0,2,7,19
2,865732,56121,47.75,-3.36667,2,1,3,1,3,2,1982,1,0,1,0,2,7,9
3,865740,56121,47.75,-3.36667,2,1,3,3,3,1,1986,1,0,1,1,2,7,20
2,865768,22362,48.7833,-3.23333,2,1,3,1,3,0,1935,1,0,1,4,2,10,15
2,865792,22113,48.7333,-3.46667,13,1,3,1,3,3,1992,2,1,1,1,2,10,14
3,865793,22113,48.7333,-3.46667,2,1,3,1,3,3,1987,1,0,1,2,2,10,14
2,865802,22278,48.5167,-2.78333,2,1,2,0,2,6,1967,1,0,1,2,2,10,7
2,865803,22278,48.5167,-2.78333,2,1,3,1,3,1,1963,1,0,1,0,2,10,13
2,865816,22278,48.5167,-2.78333,2,1,6,1,2,1,1988,1,0,1,1,2,10,13
1,865851,47168,44.6,0.366667,2,1,3,1,3,1,1918,1,0,1,1,2,10,14
2,866090,88486,48.0167,6.71667,2,1,6,3,3,0,1986,1,0,1,2,2,11,6
3,866110,88160,48.1833,6.45,2,1,3,1,3,0,1937,1,0,1,1,2,11,14
3,866117,88413,48.2833,6.95,2,1,3,1,3,3,1959,1,0,1,4,2,11,16
2,866124,88413,48.2833,6.95,2,1,3,1,2,0,1967,1,0,1,1,2,11,15
3,866122,88413,48.2833,6.95,2,1,3,1,2,0,1995,4,0,1,1,2,11,15
3,866123,88413,48.2833,6.95,2,1,3,1,2,0,1965,1,0,1,1,2,11,15
3,866126,88160,48.1833,6.45,2,1,6,1,2,0,1981,1,0,1,0,2,11,9
3,866140,88429,48.05,6.58333,10,1,2,2,2,0,1970,1,0,1,0,2,11,17
2,866154,34108,43.45,3.75,2,1,3,1,3,0,1984,1,0,1,5,2,9,16
2,866156,34301,43.4,3.68333,2,1,3,3,3,1,1958,1,0,1,5,2,9,20
3,866157,34172,43.6,3.88333,22,1,3,1,3,0,1972,1,0,1,2,2,9,13
3,866161,34172,43.6,3.88333,2,1,3,1,3,0,1958,1,0,1,1,2,9,19
3,866168,34172,43.6,3.88333,2,1,3,1,3,0,1955,1,0,1,1,2,9,11
3,866171,34172,43.6,3.88333,2,1,3,1,3,1,1955,1,0,1,2,2,9,16
3,866187,34172,43.6,3.88333,13,1,3,3,3,0,1993,1,1,1,1,2,9,20
2,866196,34172,43.6,3.88333,0,1,3,1,3,1,1975,1,0,1,0,2,9,10
